D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.3749747276554107e-07,0
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.253324525416707e-07,1
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,7.442964160997378e-08,2
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,6.622082257452453e-08,3
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*02:01+DPA1*02:01^DPB1*01:01+DPB1*01:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,9.531390716499871e-09,4
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,9.214064907057156e-09,5
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,7.373612488812179e-09,6
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,7.245783773244192e-09,7
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,6.843776129316708e-09,8
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,6.807931676598471e-09,9
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,6.7300335861799135e-09,10
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,6.359426827017772e-09,11
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*02:10+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,5.518817186789771e-09,12
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*03:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,5.117244311025074e-09,13
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*13:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,5.069734590882114e-09,14
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*13:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,4.3752455742055125e-09,15
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,4.3380564025474875e-09,16
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*16:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.6952942346075643e-09,17
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*02:10+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.018251065622327e-09,18
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.9811493931665493e-09,19
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.7986394405073307e-09,20
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*02:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.32061151869579e-09,21
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.1922221841728093e-09,22
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*17:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.0338217928088835e-09,23
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*16:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.025415831453073e-09,24
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*02:01+DPA1*02:01^DPB1*01:01+DPB1*01:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.9794297794781954e-09,25
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:02^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.9744361204258704e-09,26
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.879355566934513e-09,27
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*17:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.74080892414822e-09,28
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*02:01+DPA1*02:01^DPB1*01:01+DPB1*14:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.5849110629438351e-09,29
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:02^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.1715475575214584e-09,30
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*06:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.0222895199350538e-09,31
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*14:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,9.815046112172054e-10,32
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,9.49231489554951e-10,33
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*02:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,9.488917723882117e-10,34
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*23:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,9.084103373947936e-10,35
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*11:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,8.465936759272897e-10,36
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*11:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,8.436642520398031e-10,37
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*06:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,8.34485688543198e-10,38
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*23:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,8.031824498120006e-10,39
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:02^DPB1*04:01+DPB1*19:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,7.7274811897486e-10,40
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*11:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,7.485264694110523e-10,41
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:02^DPB1*04:01+DPB1*19:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,6.832349894496045e-10,42
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,6.372024226701223e-10,43
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*02:01+DPA1*02:01^DPB1*01:01+DPB1*17:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,6.183425542941329e-10,44
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*03:01^DPB1*04:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,5.872936288098528e-10,45
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*10:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,5.696690869695111e-10,46
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*03:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,5.666481375774988e-10,47
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*18:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,5.353026551222846e-10,48
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*03:01^DPB1*04:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,4.859162867253138e-10,49
