D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.3749747276554107e-07,0
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,4.832098798192207e-10,50
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*18:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,4.732945897170382e-10,51
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*02:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,4.721438441174825e-10,52
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*10:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,4.0783993347648244e-10,53
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,4.001210329080488e-10,54
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*04:01^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.8458604482353707e-10,55
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*02:01+DPA1*02:01^DPB1*01:01+DPB1*10:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.822848422517682e-10,56
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.8147962417515544e-10,57
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.686182823423819e-10,58
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*03:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.5380595777673707e-10,59
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*03:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.52341604388277e-10,60
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*02:01+DPA1*02:01^DPB1*01:01+DPB1*13:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.477523802284068e-10,61
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:03+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.470293169794196e-10,62
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*04:01^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.400365990227961e-10,63
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.3420441207709084e-10,64
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*17:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.263435168231724e-10,65
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*17:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.1260058037792237e-10,66
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*02:01+DPA1*02:01^DPB1*01:01+DPB1*14:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,3.019117327775108e-10,67
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*17:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.9499525571980835e-10,68
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*14:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.9485905463489373e-10,69
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*11:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.934896344448027e-10,70
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*02:10+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.9084914500374615e-10,71
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.816686801513157e-10,72
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*06:02+C*07:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.7743776177377284e-10,73
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.73481929745349e-10,74
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*03:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.6795328427137924e-10,75
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.647578738887833e-10,76
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:02+DPB1*13:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.6436210923596847e-10,77
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*02:10+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.573582551867462e-10,78
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:02+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.5610872367284414e-10,79
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:02+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.264417561426119e-10,80
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.237358958661305e-10,81
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*02:01+DPA1*02:01^DPB1*01:01+DPB1*13:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.2174364280326516e-10,82
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.1141870746535024e-10,83
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*02:10+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*13:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,2.0135380762738758e-10,84
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*16:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.9474701413294418e-10,85
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:03+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.8979095888200526e-10,86
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*03:01+DPB1*13:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.8550308632886327e-10,87
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*09:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.7835339439959825e-10,88
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*16:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.7232215607660655e-10,89
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.6721271972346592e-10,90
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*03:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.6402698107950995e-10,91
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*02:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.5793388413587965e-10,92
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*04:01+DPB1*09:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.5769340170322053e-10,93
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*06:02+C*07:02^DPA1*01:03+DPA1*01:03^DPB1*04:01+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.5173121192018592e-10,94
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*01:03^DPB1*04:02+DPB1*04:02^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.4443088090805768e-10,95
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*06:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:01^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.4348972890838893e-10,96
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*07:01^DPA1*01:03+DPA1*02:01^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*02:01+DQB1*03:02^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.3630154348600568e-10,97
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:01^DPB1*13:01+DPB1*16:01^DQA1*02:01+DQA1*03:01^DQB1*03:02+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.348226511693129e-10,98
D1,A*02:01+A*02:01^B*40:01+B*57:01^C*03:04+C*06:02^DPA1*01:03+DPA1*02:17^DPB1*01:01+DPB1*04:01^DQA1*02:01+DQA1*03:01^DQB1*03:01+DQB1*03:03^DRB1*04:01+DRB1*07:01^DRB4*01:01+DRB4*01:01,1.2805436183641633e-10,99
